
***** Phase 1 differential defect constraints *****
LOWER		G(X)		UPPER		SCALING
0.000000e+00	-1.421085e-15	0.000000e+00	1.000000e-01 ***
0.000000e+00	4.440892e-17	0.000000e+00	1.000000e-01 ***
0.000000e+00	-1.332268e-16	0.000000e+00	1.000000e-01 ***
0.000000e+00	1.776357e-16	0.000000e+00	1.000000e-01 ***
0.000000e+00	2.886580e-16	0.000000e+00	1.000000e-01 ***
0.000000e+00	-2.220446e-16	0.000000e+00	1.000000e-01 ***
0.000000e+00	8.881784e-17	0.000000e+00	1.000000e-01 ***
0.000000e+00	-5.551115e-18	0.000000e+00	1.000000e-01 ***
0.000000e+00	1.110223e-17	0.000000e+00	1.000000e-01 ***
0.000000e+00	-3.608225e-17	0.000000e+00	1.000000e-01 ***
0.000000e+00	1.110223e-17	0.000000e+00	1.000000e-01 ***
0.000000e+00	-1.110223e-17	0.000000e+00	1.000000e-01 ***
0.000000e+00	-6.661338e-17	0.000000e+00	1.000000e-01 ***
0.000000e+00	2.220446e-16	0.000000e+00	1.000000e-01 ***
0.000000e+00	1.776357e-16	0.000000e+00	1.000000e-01 ***
0.000000e+00	-3.552714e-16	0.000000e+00	1.000000e-01 ***
0.000000e+00	2.664535e-16	0.000000e+00	1.000000e-01 ***
0.000000e+00	-2.664535e-16	0.000000e+00	1.000000e-01 ***
0.000000e+00	-1.421085e-15	0.000000e+00	1.000000e-01 ***
0.000000e+00	-1.243450e-15	0.000000e+00	1.000000e-01 ***
***** Phase 1 path constraints *****
LOWER		G(X)		UPPER		SCALING
***** Phase 1 event constraints *****
LOWER		G(X)		UPPER		SCALING
1.000000e-01	1.000000e-01	1.000000e-01	1.000000e-01
3.000000e-01	3.000000e-01	3.000000e-01	1.000000e-01
7.269011e-01	7.269011e-01	7.269011e-01	1.817253e-01 ***
***** Phase 1 tf >= t0 constraint *****
LOWER		G(X)		UPPER		SCALING
-7.071068e-01	-7.071068e-01	0.000000e+00	7.071068e-01
***** Phase linkage constraints *****
LOWER		G(X)		UPPER		SCALING
***** Scaled Decision Variables ******************************
J	LOWER		X(J)		UPPER		SCALING		DESCRIPTION
1	-1.000000e+00	-3.042171e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
2	-1.000000e+00	-2.864817e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
3	-1.000000e+00	-2.491750e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
4	-1.000000e+00	-2.007788e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
5	-1.000000e+00	-1.501048e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
6	-1.000000e+00	-1.039207e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
7	-1.000000e+00	-6.552320e-02	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
8	-1.000000e+00	-3.478074e-02	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
9	-1.000000e+00	-9.170754e-03	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
10	-1.000000e+00	1.539838e-02	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
11	-1.000000e+00	4.408859e-02	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
12	-1.000000e+00	8.305880e-02	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
13	-1.000000e+00	1.391731e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
14	-1.000000e+00	2.190907e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
15	-1.000000e+00	3.269524e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
16	-1.000000e+00	4.612312e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
17	-1.000000e+00	6.104800e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
18	-1.000000e+00	7.557608e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
19	-1.000000e+00	8.638232e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
20	-1.000000e+00	9.085805e-01	1.000000e+00	5.000000e-02	CONTROL 1 PHASE 1
21	-1.000000e+00	1.000000e-01	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
22	-1.000000e+00	9.431446e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
23	-1.000000e+00	8.233272e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
24	-1.000000e+00	6.685414e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
25	-1.000000e+00	5.090251e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
26	-1.000000e+00	3.686478e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
27	-1.000000e+00	2.609241e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
28	-1.000000e+00	1.905003e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
29	-1.000000e+00	1.575149e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
30	-1.000000e+00	1.623751e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
31	-1.000000e+00	2.093400e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
32	-1.000000e+00	3.084924e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
33	-1.000000e+00	4.752511e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
34	-1.000000e+00	7.268153e-02	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
35	-1.000000e+00	1.073924e-01	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
36	-1.000000e+00	1.509523e-01	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
37	-1.000000e+00	1.996678e-01	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
38	-1.000000e+00	2.466579e-01	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
39	-1.000000e+00	2.829285e-01	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
40	-1.000000e+00	3.000000e-01	1.000000e+00	1.000000e-01	STATE 1 PHASE 1
41	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	t0 PHASE 1
42	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	tf PHASE 1
